Date;Time;Well;OD;Sample;Clon;Replicate;Medium;Plasmid
10725;700;F10;0.663;CF13;A11C;5;LB;pOXA-48
10725;710;F10;0.668;CF13;A11C;5;LB;pOXA-48
10725;720;F10;0.674;CF13;A11C;5;LB;pOXA-48
10725;730;F10;0.679;CF13;A11C;5;LB;pOXA-48
10725;740;F10;0.683;CF13;A11C;5;LB;pOXA-48
10725;750;F10;0.689;CF13;A11C;5;LB;pOXA-48
10725;760;F10;0.694;CF13;A11C;5;LB;pOXA-48
10725;770;F10;0.697;CF13;A11C;5;LB;pOXA-48
10725;780;F10;0.699;CF13;A11C;5;LB;pOXA-48
10725;790;F10;0.702;CF13;A11C;5;LB;pOXA-48
10725;800;F10;0.705;CF13;A11C;5;LB;pOXA-48
10725;810;F10;0.706;CF13;A11C;5;LB;pOXA-48
10725;820;F10;0.709;CF13;A11C;5;LB;pOXA-48
10725;830;F10;0.711;CF13;A11C;5;LB;pOXA-48
10725;840;F10;0.713;CF13;A11C;5;LB;pOXA-48
10725;850;F10;0.716;CF13;A11C;5;LB;pOXA-48
10725;860;F10;0.719;CF13;A11C;5;LB;pOXA-48
10725;870;F10;0.719;CF13;A11C;5;LB;pOXA-48
10725;880;F10;0.722;CF13;A11C;5;LB;pOXA-48
10725;890;F10;0.723;CF13;A11C;5;LB;pOXA-48
10725;900;F10;0.725;CF13;A11C;5;LB;pOXA-48
10725;910;F10;0.727;CF13;A11C;5;LB;pOXA-48
10725;920;F10;0.727;CF13;A11C;5;LB;pOXA-48
10725;930;F10;0.73;CF13;A11C;5;LB;pOXA-48
10725;940;F10;0.731;CF13;A11C;5;LB;pOXA-48
10725;950;F10;0.731;CF13;A11C;5;LB;pOXA-48
10725;960;F10;0.732;CF13;A11C;5;LB;pOXA-48
10725;970;F10;0.733;CF13;A11C;5;LB;pOXA-48
10725;980;F10;0.733;CF13;A11C;5;LB;pOXA-48
10725;990;F10;0.733;CF13;A11C;5;LB;pOXA-48
10725;1000;F10;0.73;CF13;A11C;5;LB;pOXA-48
10725;1010;F10;0.731;CF13;A11C;5;LB;pOXA-48
10725;1020;F10;0.731;CF13;A11C;5;LB;pOXA-48
10725;1030;F10;0.735;CF13;A11C;5;LB;pOXA-48
10725;1040;F10;0.737;CF13;A11C;5;LB;pOXA-48
10725;1050;F10;0.737;CF13;A11C;5;LB;pOXA-48
10725;1060;F10;0.737;CF13;A11C;5;LB;pOXA-48
10725;1070;F10;0.737;CF13;A11C;5;LB;pOXA-48
10725;1080;F10;0.737;CF13;A11C;5;LB;pOXA-48
10725;1090;F10;0.737;CF13;A11C;5;LB;pOXA-48
10725;1100;F10;0.737;CF13;A11C;5;LB;pOXA-48
10725;1110;F10;0.738;CF13;A11C;5;LB;pOXA-48
10725;1120;F10;0.738;CF13;A11C;5;LB;pOXA-48
10725;1130;F10;0.738;CF13;A11C;5;LB;pOXA-48
10725;1140;F10;0.738;CF13;A11C;5;LB;pOXA-48
10725;1150;F10;0.74;CF13;A11C;5;LB;pOXA-48
10725;1160;F10;0.741;CF13;A11C;5;LB;pOXA-48
10725;1170;F10;0.741;CF13;A11C;5;LB;pOXA-48
10725;1180;F10;0.741;CF13;A11C;5;LB;pOXA-48
10725;1190;F10;0.742;CF13;A11C;5;LB;pOXA-48
10725;1200;F10;0.741;CF13;A11C;5;LB;pOXA-48
10725;1210;F10;0.742;CF13;A11C;5;LB;pOXA-48
10725;1220;F10;0.741;CF13;A11C;5;LB;pOXA-48
10725;1230;F10;0.742;CF13;A11C;5;LB;pOXA-48
10725;1240;F10;0.741;CF13;A11C;5;LB;pOXA-48
10725;1250;F10;0.74;CF13;A11C;5;LB;pOXA-48
10725;1260;F10;0.74;CF13;A11C;5;LB;pOXA-48
10725;1270;F10;0.74;CF13;A11C;5;LB;pOXA-48
10725;1280;F10;0.743;CF13;A11C;5;LB;pOXA-48
10725;1290;F10;0.744;CF13;A11C;5;LB;pOXA-48
10725;1300;F10;0.744;CF13;A11C;5;LB;pOXA-48
10725;1310;F10;0.743;CF13;A11C;5;LB;pOXA-48
10725;1320;F10;0.742;CF13;A11C;5;LB;pOXA-48
10725;1330;F10;0.745;CF13;A11C;5;LB;pOXA-48
10725;1340;F10;0.744;CF13;A11C;5;LB;pOXA-48
10725;1350;F10;0.745;CF13;A11C;5;LB;pOXA-48
10725;1360;F10;0.747;CF13;A11C;5;LB;pOXA-48
10725;1370;F10;0.747;CF13;A11C;5;LB;pOXA-48
10725;1380;F10;0.749;CF13;A11C;5;LB;pOXA-48
10725;1390;F10;0.749;CF13;A11C;5;LB;pOXA-48
10725;1400;F10;0.748;CF13;A11C;5;LB;pOXA-48
10725;1410;F10;0.749;CF13;A11C;5;LB;pOXA-48
10725;1420;F10;0.75;CF13;A11C;5;LB;pOXA-48
10725;1430;F10;0.75;CF13;A11C;5;LB;pOXA-48
10725;1440;F10;0.75;CF13;A11C;5;LB;pOXA-48
10725;0;F10;0.093;CF13;A11C;5;COL1;pOXA-48
10725;10;F10;0.093;CF13;A11C;5;COL1;pOXA-48
10725;20;F10;0.093;CF13;A11C;5;COL1;pOXA-48
10725;30;F10;0.092;CF13;A11C;5;COL1;pOXA-48
10725;40;F10;0.092;CF13;A11C;5;COL1;pOXA-48
10725;50;F10;0.092;CF13;A11C;5;COL1;pOXA-48
10725;60;F10;0.092;CF13;A11C;5;COL1;pOXA-48
10725;70;F10;0.092;CF13;A11C;5;COL1;pOXA-48
10725;80;F10;0.092;CF13;A11C;5;COL1;pOXA-48
10725;90;F10;0.092;CF13;A11C;5;COL1;pOXA-48
10725;100;F10;0.092;CF13;A11C;5;COL1;pOXA-48
10725;110;F10;0.092;CF13;A11C;5;COL1;pOXA-48
10725;120;F10;0.092;CF13;A11C;5;COL1;pOXA-48
10725;130;F10;0.092;CF13;A11C;5;COL1;pOXA-48
10725;140;F10;0.092;CF13;A11C;5;COL1;pOXA-48
10725;150;F10;0.092;CF13;A11C;5;COL1;pOXA-48
10725;160;F10;0.092;CF13;A11C;5;COL1;pOXA-48
10725;170;F10;0.092;CF13;A11C;5;COL1;pOXA-48
10725;180;F10;0.092;CF13;A11C;5;COL1;pOXA-48
10725;190;F10;0.092;CF13;A11C;5;COL1;pOXA-48
10725;200;F10;0.092;CF13;A11C;5;COL1;pOXA-48
10725;210;F10;0.092;CF13;A11C;5;COL1;pOXA-48
10725;220;F10;0.092;CF13;A11C;5;COL1;pOXA-48
10725;230;F10;0.092;CF13;A11C;5;COL1;pOXA-48
10725;240;F10;0.092;CF13;A11C;5;COL1;pOXA-48
10725;250;F10;0.092;CF13;A11C;5;COL1;pOXA-48
10725;260;F10;0.092;CF13;A11C;5;COL1;pOXA-48
10725;270;F10;0.092;CF13;A11C;5;COL1;pOXA-48
10725;280;F10;0.092;CF13;A11C;5;COL1;pOXA-48
10725;290;F10;0.093;CF13;A11C;5;COL1;pOXA-48
10725;300;F10;0.092;CF13;A11C;5;COL1;pOXA-48
10725;310;F10;0.093;CF13;A11C;5;COL1;pOXA-48
10725;320;F10;0.093;CF13;A11C;5;COL1;pOXA-48
10725;330;F10;0.093;CF13;A11C;5;COL1;pOXA-48
10725;340;F10;0.094;CF13;A11C;5;COL1;pOXA-48
10725;350;F10;0.094;CF13;A11C;5;COL1;pOXA-48
10725;360;F10;0.095;CF13;A11C;5;COL1;pOXA-48
10725;370;F10;0.096;CF13;A11C;5;COL1;pOXA-48
10725;380;F10;0.098;CF13;A11C;5;COL1;pOXA-48
10725;390;F10;0.099;CF13;A11C;5;COL1;pOXA-48
10725;400;F10;0.102;CF13;A11C;5;COL1;pOXA-48
10725;410;F10;0.104;CF13;A11C;5;COL1;pOXA-48
10725;420;F10;0.109;CF13;A11C;5;COL1;pOXA-48
10725;430;F10;0.114;CF13;A11C;5;COL1;pOXA-48
10725;440;F10;0.12;CF13;A11C;5;COL1;pOXA-48
10725;450;F10;0.128;CF13;A11C;5;COL1;pOXA-48
10725;460;F10;0.138;CF13;A11C;5;COL1;pOXA-48
10725;470;F10;0.15;CF13;A11C;5;COL1;pOXA-48
10725;480;F10;0.163;CF13;A11C;5;COL1;pOXA-48
10725;490;F10;0.177;CF13;A11C;5;COL1;pOXA-48
10725;500;F10;0.193;CF13;A11C;5;COL1;pOXA-48
10725;510;F10;0.209;CF13;A11C;5;COL1;pOXA-48
10725;520;F10;0.225;CF13;A11C;5;COL1;pOXA-48
10725;530;F10;0.239;CF13;A11C;5;COL1;pOXA-48
10725;540;F10;0.254;CF13;A11C;5;COL1;pOXA-48
10725;550;F10;0.265;CF13;A11C;5;COL1;pOXA-48
10725;560;F10;0.275;CF13;A11C;5;COL1;pOXA-48
10725;570;F10;0.284;CF13;A11C;5;COL1;pOXA-48
10725;580;F10;0.293;CF13;A11C;5;COL1;pOXA-48
10725;590;F10;0.3;CF13;A11C;5;COL1;pOXA-48
10725;600;F10;0.309;CF13;A11C;5;COL1;pOXA-48
10725;610;F10;0.316;CF13;A11C;5;COL1;pOXA-48
10725;620;F10;0.325;CF13;A11C;5;COL1;pOXA-48
10725;630;F10;0.331;CF13;A11C;5;COL1;pOXA-48
10725;640;F10;0.336;CF13;A11C;5;COL1;pOXA-48
10725;650;F10;0.34;CF13;A11C;5;COL1;pOXA-48
10725;660;F10;0.346;CF13;A11C;5;COL1;pOXA-48
10725;670;F10;0.349;CF13;A11C;5;COL1;pOXA-48
10725;680;F10;0.352;CF13;A11C;5;COL1;pOXA-48
10725;690;F10;0.356;CF13;A11C;5;COL1;pOXA-48
10725;700;F10;0.361;CF13;A11C;5;COL1;pOXA-48
10725;710;F10;0.361;CF13;A11C;5;COL1;pOXA-48
10725;720;F10;0.363;CF13;A11C;5;COL1;pOXA-48
10725;730;F10;0.362;CF13;A11C;5;COL1;pOXA-48
10725;740;F10;0.367;CF13;A11C;5;COL1;pOXA-48
10725;750;F10;0.369;CF13;A11C;5;COL1;pOXA-48
10725;760;F10;0.369;CF13;A11C;5;COL1;pOXA-48
10725;770;F10;0.37;CF13;A11C;5;COL1;pOXA-48
10725;780;F10;0.373;CF13;A11C;5;COL1;pOXA-48
10725;790;F10;0.375;CF13;A11C;5;COL1;pOXA-48
10725;800;F10;0.377;CF13;A11C;5;COL1;pOXA-48
10725;810;F10;0.379;CF13;A11C;5;COL1;pOXA-48
10725;820;F10;0.383;CF13;A11C;5;COL1;pOXA-48
10725;830;F10;0.384;CF13;A11C;5;COL1;pOXA-48
10725;840;F10;0.386;CF13;A11C;5;COL1;pOXA-48
10725;850;F10;0.389;CF13;A11C;5;COL1;pOXA-48
10725;860;F10;0.391;CF13;A11C;5;COL1;pOXA-48
10725;870;F10;0.396;CF13;A11C;5;COL1;pOXA-48
10725;880;F10;0.4;CF13;A11C;5;COL1;pOXA-48
10725;890;F10;0.402;CF13;A11C;5;COL1;pOXA-48
10725;900;F10;0.405;CF13;A11C;5;COL1;pOXA-48
10725;910;F10;0.408;CF13;A11C;5;COL1;pOXA-48
10725;920;F10;0.41;CF13;A11C;5;COL1;pOXA-48
10725;930;F10;0.414;CF13;A11C;5;COL1;pOXA-48
10725;940;F10;0.416;CF13;A11C;5;COL1;pOXA-48
10725;950;F10;0.416;CF13;A11C;5;COL1;pOXA-48
10725;960;F10;0.419;CF13;A11C;5;COL1;pOXA-48
10725;970;F10;0.42;CF13;A11C;5;COL1;pOXA-48
10725;980;F10;0.42;CF13;A11C;5;COL1;pOXA-48
10725;990;F10;0.426;CF13;A11C;5;COL1;pOXA-48
10725;1000;F10;0.426;CF13;A11C;5;COL1;pOXA-48
10725;1010;F10;0.431;CF13;A11C;5;COL1;pOXA-48
10725;1020;F10;0.434;CF13;A11C;5;COL1;pOXA-48
10725;1030;F10;0.439;CF13;A11C;5;COL1;pOXA-48
10725;1040;F10;0.443;CF13;A11C;5;COL1;pOXA-48
10725;1050;F10;0.449;CF13;A11C;5;COL1;pOXA-48
10725;1060;F10;0.452;CF13;A11C;5;COL1;pOXA-48
10725;1070;F10;0.455;CF13;A11C;5;COL1;pOXA-48
10725;1080;F10;0.459;CF13;A11C;5;COL1;pOXA-48
10725;1090;F10;0.464;CF13;A11C;5;COL1;pOXA-48
10725;1100;F10;0.467;CF13;A11C;5;COL1;pOXA-48
10725;1110;F10;0.472;CF13;A11C;5;COL1;pOXA-48
10725;1120;F10;0.475;CF13;A11C;5;COL1;pOXA-48
10725;1130;F10;0.479;CF13;A11C;5;COL1;pOXA-48
10725;1140;F10;0.481;CF13;A11C;5;COL1;pOXA-48
10725;1150;F10;0.487;CF13;A11C;5;COL1;pOXA-48
10725;1160;F10;0.491;CF13;A11C;5;COL1;pOXA-48
10725;1170;F10;0.494;CF13;A11C;5;COL1;pOXA-48
10725;1180;F10;0.499;CF13;A11C;5;COL1;pOXA-48
10725;1190;F10;0.502;CF13;A11C;5;COL1;pOXA-48
10725;1200;F10;0.507;CF13;A11C;5;COL1;pOXA-48
10725;1210;F10;0.511;CF13;A11C;5;COL1;pOXA-48
10725;1220;F10;0.513;CF13;A11C;5;COL1;pOXA-48
10725;1230;F10;0.517;CF13;A11C;5;COL1;pOXA-48
10725;1240;F10;0.52;CF13;A11C;5;COL1;pOXA-48
10725;1250;F10;0.523;CF13;A11C;5;COL1;pOXA-48
10725;1260;F10;0.526;CF13;A11C;5;COL1;pOXA-48
10725;1270;F10;0.53;CF13;A11C;5;COL1;pOXA-48
10725;1280;F10;0.532;CF13;A11C;5;COL1;pOXA-48
10725;1290;F10;0.534;CF13;A11C;5;COL1;pOXA-48
10725;1300;F10;0.537;CF13;A11C;5;COL1;pOXA-48
10725;1310;F10;0.54;CF13;A11C;5;COL1;pOXA-48
10725;1320;F10;0.542;CF13;A11C;5;COL1;pOXA-48
10725;1330;F10;0.544;CF13;A11C;5;COL1;pOXA-48
10725;1340;F10;0.545;CF13;A11C;5;COL1;pOXA-48
10725;1350;F10;0.547;CF13;A11C;5;COL1;pOXA-48
10725;1360;F10;0.55;CF13;A11C;5;COL1;pOXA-48
10725;1370;F10;0.551;CF13;A11C;5;COL1;pOXA-48
10725;1380;F10;0.551;CF13;A11C;5;COL1;pOXA-48
10725;1390;F10;0.552;CF13;A11C;5;COL1;pOXA-48
10725;1400;F10;0.553;CF13;A11C;5;COL1;pOXA-48
10725;1410;F10;0.555;CF13;A11C;5;COL1;pOXA-48
10725;1420;F10;0.554;CF13;A11C;5;COL1;pOXA-48
10725;1430;F10;0.556;CF13;A11C;5;COL1;pOXA-48
10725;1440;F10;0.557;CF13;A11C;5;COL1;pOXA-48
10725;0;F12;0.094;CF13;A13C;5;LB;pOXA-48
10725;10;F12;0.094;CF13;A13C;5;LB;pOXA-48
10725;20;F12;0.094;CF13;A13C;5;LB;pOXA-48
10725;30;F12;0.094;CF13;A13C;5;LB;pOXA-48
10725;40;F12;0.095;CF13;A13C;5;LB;pOXA-48
10725;50;F12;0.096;CF13;A13C;5;LB;pOXA-48
10725;60;F12;0.097;CF13;A13C;5;LB;pOXA-48
10725;70;F12;0.099;CF13;A13C;5;LB;pOXA-48
10725;80;F12;0.102;CF13;A13C;5;LB;pOXA-48
10725;90;F12;0.105;CF13;A13C;5;LB;pOXA-48
10725;100;F12;0.11;CF13;A13C;5;LB;pOXA-48
10725;110;F12;0.118;CF13;A13C;5;LB;pOXA-48
10725;120;F12;0.127;CF13;A13C;5;LB;pOXA-48
10725;130;F12;0.137;CF13;A13C;5;LB;pOXA-48
10725;140;F12;0.149;CF13;A13C;5;LB;pOXA-48
10725;150;F12;0.163;CF13;A13C;5;LB;pOXA-48
10725;160;F12;0.182;CF13;A13C;5;LB;pOXA-48
10725;170;F12;0.203;CF13;A13C;5;LB;pOXA-48
10725;180;F12;0.222;CF13;A13C;5;LB;pOXA-48
10725;190;F12;0.239;CF13;A13C;5;LB;pOXA-48
10725;200;F12;0.262;CF13;A13C;5;LB;pOXA-48
10725;210;F12;0.274;CF13;A13C;5;LB;pOXA-48
10725;220;F12;0.288;CF13;A13C;5;LB;pOXA-48
10725;230;F12;0.3;CF13;A13C;5;LB;pOXA-48
10725;240;F12;0.306;CF13;A13C;5;LB;pOXA-48
10725;250;F12;0.316;CF13;A13C;5;LB;pOXA-48
10725;260;F12;0.325;CF13;A13C;5;LB;pOXA-48
10725;270;F12;0.331;CF13;A13C;5;LB;pOXA-48
10725;280;F12;0.337;CF13;A13C;5;LB;pOXA-48
10725;290;F12;0.34;CF13;A13C;5;LB;pOXA-48
10725;300;F12;0.342;CF13;A13C;5;LB;pOXA-48
10725;310;F12;0.343;CF13;A13C;5;LB;pOXA-48
10725;320;F12;0.344;CF13;A13C;5;LB;pOXA-48
10725;330;F12;0.348;CF13;A13C;5;LB;pOXA-48
10725;340;F12;0.349;CF13;A13C;5;LB;pOXA-48
10725;350;F12;0.351;CF13;A13C;5;LB;pOXA-48
10725;360;F12;0.354;CF13;A13C;5;LB;pOXA-48
10725;370;F12;0.357;CF13;A13C;5;LB;pOXA-48
10725;380;F12;0.359;CF13;A13C;5;LB;pOXA-48
10725;390;F12;0.362;CF13;A13C;5;LB;pOXA-48
10725;400;F12;0.365;CF13;A13C;5;LB;pOXA-48
10725;410;F12;0.367;CF13;A13C;5;LB;pOXA-48
10725;420;F12;0.371;CF13;A13C;5;LB;pOXA-48
10725;430;F12;0.375;CF13;A13C;5;LB;pOXA-48
10725;440;F12;0.381;CF13;A13C;5;LB;pOXA-48
10725;450;F12;0.39;CF13;A13C;5;LB;pOXA-48
10725;460;F12;0.397;CF13;A13C;5;LB;pOXA-48
10725;470;F12;0.407;CF13;A13C;5;LB;pOXA-48
10725;480;F12;0.417;CF13;A13C;5;LB;pOXA-48
10725;490;F12;0.429;CF13;A13C;5;LB;pOXA-48
10725;500;F12;0.438;CF13;A13C;5;LB;pOXA-48
10725;510;F12;0.452;CF13;A13C;5;LB;pOXA-48
10725;520;F12;0.47;CF13;A13C;5;LB;pOXA-48
10725;530;F12;0.49;CF13;A13C;5;LB;pOXA-48
10725;540;F12;0.509;CF13;A13C;5;LB;pOXA-48
10725;550;F12;0.527;CF13;A13C;5;LB;pOXA-48
10725;560;F12;0.544;CF13;A13C;5;LB;pOXA-48
10725;570;F12;0.56;CF13;A13C;5;LB;pOXA-48
10725;580;F12;0.577;CF13;A13C;5;LB;pOXA-48
10725;590;F12;0.591;CF13;A13C;5;LB;pOXA-48
10725;600;F12;0.606;CF13;A13C;5;LB;pOXA-48
10725;610;F12;0.619;CF13;A13C;5;LB;pOXA-48
10725;620;F12;0.63;CF13;A13C;5;LB;pOXA-48
10725;630;F12;0.64;CF13;A13C;5;LB;pOXA-48
10725;640;F12;0.648;CF13;A13C;5;LB;pOXA-48
10725;650;F12;0.658;CF13;A13C;5;LB;pOXA-48
10725;660;F12;0.665;CF13;A13C;5;LB;pOXA-48
10725;670;F12;0.673;CF13;A13C;5;LB;pOXA-48
10725;680;F12;0.681;CF13;A13C;5;LB;pOXA-48
10725;690;F12;0.688;CF13;A13C;5;LB;pOXA-48
10725;700;F12;0.694;CF13;A13C;5;LB;pOXA-48
10725;710;F12;0.699;CF13;A13C;5;LB;pOXA-48
10725;720;F12;0.705;CF13;A13C;5;LB;pOXA-48
10725;730;F12;0.71;CF13;A13C;5;LB;pOXA-48
10725;740;F12;0.716;CF13;A13C;5;LB;pOXA-48
10725;750;F12;0.721;CF13;A13C;5;LB;pOXA-48
10725;760;F12;0.728;CF13;A13C;5;LB;pOXA-48
10725;770;F12;0.733;CF13;A13C;5;LB;pOXA-48
10725;780;F12;0.736;CF13;A13C;5;LB;pOXA-48
10725;790;F12;0.74;CF13;A13C;5;LB;pOXA-48
10725;800;F12;0.744;CF13;A13C;5;LB;pOXA-48
10725;810;F12;0.748;CF13;A13C;5;LB;pOXA-48
10725;820;F12;0.751;CF13;A13C;5;LB;pOXA-48
10725;830;F12;0.754;CF13;A13C;5;LB;pOXA-48
10725;840;F12;0.757;CF13;A13C;5;LB;pOXA-48
10725;850;F12;0.761;CF13;A13C;5;LB;pOXA-48
10725;860;F12;0.764;CF13;A13C;5;LB;pOXA-48
10725;870;F12;0.767;CF13;A13C;5;LB;pOXA-48
10725;880;F12;0.768;CF13;A13C;5;LB;pOXA-48
10725;890;F12;0.77;CF13;A13C;5;LB;pOXA-48
10725;900;F12;0.772;CF13;A13C;5;LB;pOXA-48
10725;910;F12;0.775;CF13;A13C;5;LB;pOXA-48
10725;920;F12;0.775;CF13;A13C;5;LB;pOXA-48
10725;930;F12;0.777;CF13;A13C;5;LB;pOXA-48
10725;940;F12;0.778;CF13;A13C;5;LB;pOXA-48
10725;950;F12;0.781;CF13;A13C;5;LB;pOXA-48
10725;960;F12;0.781;CF13;A13C;5;LB;pOXA-48
10725;970;F12;0.781;CF13;A13C;5;LB;pOXA-48
10725;980;F12;0.782;CF13;A13C;5;LB;pOXA-48
10725;990;F12;0.783;CF13;A13C;5;LB;pOXA-48
10725;1000;F12;0.781;CF13;A13C;5;LB;pOXA-48
10725;1010;F12;0.783;CF13;A13C;5;LB;pOXA-48
10725;1020;F12;0.782;CF13;A13C;5;LB;pOXA-48
10725;1030;F12;0.784;CF13;A13C;5;LB;pOXA-48
10725;1040;F12;0.785;CF13;A13C;5;LB;pOXA-48
10725;1050;F12;0.785;CF13;A13C;5;LB;pOXA-48
10725;1060;F12;0.786;CF13;A13C;5;LB;pOXA-48
10725;1070;F12;0.786;CF13;A13C;5;LB;pOXA-48
10725;1080;F12;0.786;CF13;A13C;5;LB;pOXA-48
10725;1090;F12;0.787;CF13;A13C;5;LB;pOXA-48
10725;1100;F12;0.787;CF13;A13C;5;LB;pOXA-48
10725;1110;F12;0.787;CF13;A13C;5;LB;pOXA-48
10725;1120;F12;0.787;CF13;A13C;5;LB;pOXA-48
10725;1130;F12;0.786;CF13;A13C;5;LB;pOXA-48
10725;1140;F12;0.786;CF13;A13C;5;LB;pOXA-48
10725;1150;F12;0.786;CF13;A13C;5;LB;pOXA-48
10725;1160;F12;0.786;CF13;A13C;5;LB;pOXA-48
10725;1170;F12;0.787;CF13;A13C;5;LB;pOXA-48
10725;1180;F12;0.787;CF13;A13C;5;LB;pOXA-48
10725;1190;F12;0.787;CF13;A13C;5;LB;pOXA-48
10725;1200;F12;0.787;CF13;A13C;5;LB;pOXA-48
10725;1210;F12;0.789;CF13;A13C;5;LB;pOXA-48
10725;1220;F12;0.79;CF13;A13C;5;LB;pOXA-48
10725;1230;F12;0.789;CF13;A13C;5;LB;pOXA-48
10725;1240;F12;0.79;CF13;A13C;5;LB;pOXA-48
10725;1250;F12;0.791;CF13;A13C;5;LB;pOXA-48
10725;1260;F12;0.791;CF13;A13C;5;LB;pOXA-48
10725;1270;F12;0.791;CF13;A13C;5;LB;pOXA-48
10725;1280;F12;0.792;CF13;A13C;5;LB;pOXA-48
10725;1290;F12;0.794;CF13;A13C;5;LB;pOXA-48
10725;1300;F12;0.794;CF13;A13C;5;LB;pOXA-48
10725;1310;F12;0.794;CF13;A13C;5;LB;pOXA-48
10725;1320;F12;0.794;CF13;A13C;5;LB;pOXA-48
10725;1330;F12;0.794;CF13;A13C;5;LB;pOXA-48
10725;1340;F12;0.796;CF13;A13C;5;LB;pOXA-48
10725;1350;F12;0.797;CF13;A13C;5;LB;pOXA-48
10725;1360;F12;0.796;CF13;A13C;5;LB;pOXA-48
10725;1370;F12;0.797;CF13;A13C;5;LB;pOXA-48
10725;1380;F12;0.798;CF13;A13C;5;LB;pOXA-48
10725;1390;F12;0.798;CF13;A13C;5;LB;pOXA-48
10725;1400;F12;0.798;CF13;A13C;5;LB;pOXA-48
10725;1410;F12;0.799;CF13;A13C;5;LB;pOXA-48
10725;1420;F12;0.8;CF13;A13C;5;LB;pOXA-48
10725;1430;F12;0.801;CF13;A13C;5;LB;pOXA-48
10725;1440;F12;0.8;CF13;A13C;5;LB;pOXA-48
10725;0;F12;0.093;CF13;A13C;5;COL1;pOXA-48
10725;10;F12;0.093;CF13;A13C;5;COL1;pOXA-48
10725;20;F12;0.093;CF13;A13C;5;COL1;pOXA-48
10725;30;F12;0.093;CF13;A13C;5;COL1;pOXA-48
10725;40;F12;0.093;CF13;A13C;5;COL1;pOXA-48
10725;50;F12;0.093;CF13;A13C;5;COL1;pOXA-48
10725;60;F12;0.092;CF13;A13C;5;COL1;pOXA-48
10725;70;F12;0.092;CF13;A13C;5;COL1;pOXA-48
10725;80;F12;0.092;CF13;A13C;5;COL1;pOXA-48
10725;90;F12;0.092;CF13;A13C;5;COL1;pOXA-48
10725;100;F12;0.092;CF13;A13C;5;COL1;pOXA-48
10725;110;F12;0.092;CF13;A13C;5;COL1;pOXA-48
10725;120;F12;0.092;CF13;A13C;5;COL1;pOXA-48
10725;130;F12;0.092;CF13;A13C;5;COL1;pOXA-48
10725;140;F12;0.092;CF13;A13C;5;COL1;pOXA-48
10725;150;F12;0.092;CF13;A13C;5;COL1;pOXA-48
10725;160;F12;0.092;CF13;A13C;5;COL1;pOXA-48
10725;170;F12;0.092;CF13;A13C;5;COL1;pOXA-48
10725;180;F12;0.092;CF13;A13C;5;COL1;pOXA-48
10725;190;F12;0.092;CF13;A13C;5;COL1;pOXA-48
10725;200;F12;0.092;CF13;A13C;5;COL1;pOXA-48
10725;210;F12;0.092;CF13;A13C;5;COL1;pOXA-48
10725;220;F12;0.092;CF13;A13C;5;COL1;pOXA-48
10725;230;F12;0.092;CF13;A13C;5;COL1;pOXA-48
10725;240;F12;0.092;CF13;A13C;5;COL1;pOXA-48
10725;250;F12;0.092;CF13;A13C;5;COL1;pOXA-48
10725;260;F12;0.092;CF13;A13C;5;COL1;pOXA-48
10725;270;F12;0.092;CF13;A13C;5;COL1;pOXA-48
10725;280;F12;0.092;CF13;A13C;5;COL1;pOXA-48
10725;290;F12;0.092;CF13;A13C;5;COL1;pOXA-48
10725;300;F12;0.092;CF13;A13C;5;COL1;pOXA-48
10725;310;F12;0.092;CF13;A13C;5;COL1;pOXA-48
10725;320;F12;0.093;CF13;A13C;5;COL1;pOXA-48
10725;330;F12;0.092;CF13;A13C;5;COL1;pOXA-48
10725;340;F12;0.092;CF13;A13C;5;COL1;pOXA-48
10725;350;F12;0.092;CF13;A13C;5;COL1;pOXA-48
10725;360;F12;0.092;CF13;A13C;5;COL1;pOXA-48
10725;370;F12;0.092;CF13;A13C;5;COL1;pOXA-48
10725;380;F12;0.093;CF13;A13C;5;COL1;pOXA-48
10725;390;F12;0.092;CF13;A13C;5;COL1;pOXA-48
10725;400;F12;0.093;CF13;A13C;5;COL1;pOXA-48
10725;410;F12;0.093;CF13;A13C;5;COL1;pOXA-48
10725;420;F12;0.093;CF13;A13C;5;COL1;pOXA-48
10725;430;F12;0.093;CF13;A13C;5;COL1;pOXA-48
10725;440;F12;0.094;CF13;A13C;5;COL1;pOXA-48
10725;450;F12;0.094;CF13;A13C;5;COL1;pOXA-48
10725;460;F12;0.095;CF13;A13C;5;COL1;pOXA-48
10725;470;F12;0.096;CF13;A13C;5;COL1;pOXA-48
10725;480;F12;0.098;CF13;A13C;5;COL1;pOXA-48
10725;490;F12;0.099;CF13;A13C;5;COL1;pOXA-48
10725;500;F12;0.102;CF13;A13C;5;COL1;pOXA-48
10725;510;F12;0.105;CF13;A13C;5;COL1;pOXA-48
10725;520;F12;0.109;CF13;A13C;5;COL1;pOXA-48
10725;530;F12;0.115;CF13;A13C;5;COL1;pOXA-48
10725;540;F12;0.122;CF13;A13C;5;COL1;pOXA-48
10725;550;F12;0.131;CF13;A13C;5;COL1;pOXA-48
10725;560;F12;0.141;CF13;A13C;5;COL1;pOXA-48
10725;570;F12;0.153;CF13;A13C;5;COL1;pOXA-48
10725;580;F12;0.165;CF13;A13C;5;COL1;pOXA-48
10725;590;F12;0.179;CF13;A13C;5;COL1;pOXA-48
